"","ID","PredictedValue"
"1",871,6324.7666015625
"2",872,2568.13330078125
"3",873,12598.56640625
"4",874,2669
"5",875,2757.06665039062
"6",876,4729.56689453125
"7",877,5470.2666015625
"8",878,2513.39990234375
"9",879,2903.46655273438
"10",880,12463.8662109375
"11",881,9248.7333984375
"12",882,2625.86669921875
"13",883,5132.56689453125
"14",884,5055.033203125
"15",885,5119.56689453125
"16",886,5098.033203125
"17",887,4947.5224609375
"18",888,5537.033203125
"19",889,4548.7998046875
"20",890,2668.80004882812
"21",891,6088.7998046875
"22",892,9133.966796875
"23",893,9308.1669921875
"24",894,5097.2001953125
"25",895,9190.099609375
"26",896,9668.2666015625
"27",897,8930
"28",898,16000.126953125
"29",899,5664.56689453125
"30",900,2525.60009765625
"31",901,2520.19995117188
"32",902,6168.2666015625
"33",903,5015.83349609375
"34",904,2479.66674804688
"35",905,15557.09375
"36",906,5574.7666015625
"37",907,9828.2666015625
"38",908,5715.13330078125
"39",909,2519.60009765625
"40",910,2474.86669921875
"41",911,18799.259765625
"42",912,2722.13330078125
"43",913,2625.46655273438
"44",914,12520.193359375
"45",915,5997.7998046875
"46",916,4578.92236328125
"47",917,2569.93334960938
"48",918,5018.33349609375
"49",919,2468.86669921875
"50",920,2490.2666015625
"51",921,2568.7333984375
"52",922,2473.86669921875
"53",923,4581.7333984375
"54",924,7187.24658203125
"55",925,15407.9599609375
"56",926,2768.46655273438
"57",927,5739.2001953125
"58",928,12205.66015625
"59",929,2462.86669921875
"60",930,2766.86669921875
"61",931,5409.966796875
"62",932,12284.693359375
"63",933,9654.43359375
"64",934,2490.06665039062
"65",935,2466.46655273438
"66",936,2418.13330078125
"67",937,9392.1337890625
"68",938,9293.1669921875
"69",939,5496.2333984375
"70",940,2471.66674804688
"71",941,2671.39990234375
"72",942,9217.7666015625
"73",943,8448.466796875
"74",944,5101.66650390625
"75",945,2414.13330078125
"76",946,5123.10009765625
"77",947,2465.86669921875
"78",948,2559.93334960938
"79",949,2757.2666015625
"80",950,5561.66650390625
"81",951,2720.93334960938
"82",952,5081.033203125
"83",953,5805.16650390625
"84",954,2665.19995117188
"85",955,4601.2666015625
"86",956,10204.546875
"87",957,9196.1669921875
"88",958,2804.80004882812
"89",959,9670.466796875
"90",960,19601.826171875
"91",961,2711.13330078125
"92",962,5033.66650390625
"93",963,5683.466796875
"94",964,7233.91357421875
"95",965,2517
"96",966,19307.79296875
"97",967,2657.19995117188
"98",968,9706.466796875
"99",969,15824.259765625
"100",970,2562.7333984375
"101",971,5030.466796875
"102",972,5196.2998046875
"103",973,2618.66674804688
"104",974,2467.66674804688
"105",975,4551.74462890625
"106",976,2612.46655273438
"107",977,5747.66650390625
"108",978,2665.19995117188
"109",979,8946.5
"110",980,18905.9609375
"111",981,2660.80004882812
"112",982,9134.93359375
"113",983,2535.19995117188
"114",984,2615.86669921875
"115",985,5395.39990234375
"116",986,2619.46655273438
"117",987,2419.33325195312
"118",988,5337.5
"119",989,8761.93359375
"120",990,2519.80004882812
"121",991,6782.97998046875
"122",992,2661.80004882812
"123",993,6894.51318359375
"124",994,5903.7998046875
"125",995,5350.60009765625
"126",996,5891.43310546875
"127",997,2523.60009765625
"128",998,15837.59375
"129",999,9162.466796875
"130",1000,2465.2666015625
"131",1001,7085.91357421875
"132",1002,4798.466796875
"133",1003,5947.2333984375
"134",1004,6278.63330078125
"135",1005,2820
"136",1006,6034.43310546875
"137",1007,2516
"138",1008,5679.33349609375
"139",1009,19154.52734375
"140",1010,4755.2333984375
"141",1011,9561
"142",1012,5640.2998046875
"143",1013,5663.89990234375
"144",1014,4521.33349609375
"145",1015,4379.39990234375
"146",1016,2714.7333984375
"147",1017,2870.33325195312
"148",1018,9378.06640625
"149",1019,9410.033203125
"150",1020,2416.13330078125
"151",1021,5876.7666015625
"152",1022,5968.5
"153",1023,5715.06689453125
"154",1024,9868.599609375
"155",1025,15682.59375
"156",1026,18886.693359375
"157",1027,7062.080078125
"158",1028,5089.7666015625
"159",1029,5106.7666015625
"160",1030,10755.046875
"161",1031,6211.60009765625
"162",1032,2870.93334960938
"163",1033,12221.673828125
"164",1034,2471.2666015625
"165",1035,4550.7666015625
"166",1036,2464.06665039062
"167",1037,4623.35546875
"168",1038,10657.046875
"169",1039,12192.09375
"170",1040,4940.2333984375
"171",1041,2658
"172",1042,2572.93334960938
"173",1043,9658.7998046875
"174",1044,6090.2001953125
"175",1045,2661.39990234375
"176",1046,2472.46655273438
"177",1047,5891.86669921875
"178",1048,12354.8603515625
"179",1049,2806.60009765625
"180",1050,5531.83349609375
"181",1051,9454.93359375
"182",1052,2811.60009765625
"183",1053,5547.10009765625
"184",1054,2518
"185",1055,2617.66674804688
"186",1056,2518.60009765625
"187",1057,5112.63330078125
"188",1058,15592.79296875
"189",1059,7139.71337890625
"190",1060,2667
"191",1061,6228.66650390625
"192",1062,5417.89990234375
"193",1063,5659.466796875
"194",1064,2564.53344726562
"195",1065,5744.2666015625
"196",1066,2612.46655273438
"197",1067,2674.19995117188
"198",1068,19718.92578125
"199",1069,5478.2998046875
"200",1070,2531.60009765625
"201",1071,2467.86669921875
"202",1072,6132.466796875
"203",1073,2508.39990234375
"204",1074,5193.93310546875
"205",1075,5163.10009765625
"206",1076,16247.29296875
"207",1077,19221.16015625
"208",1078,4600.7666015625
"209",1079,5832.2666015625
"210",1080,5185.63330078125
"211",1081,2528
"212",1082,2622.86669921875
"213",1083,2466.2666015625
"214",1084,6067.033203125
"215",1085,9321.900390625
"216",1086,9061.2666015625
"217",1087,6058.66650390625
"218",1088,2478.06665039062
"219",1089,2667.60009765625
"220",1090,5003.7998046875
"221",1091,5023.466796875
"222",1092,5114.7998046875
"223",1093,12086.5595703125
"224",1094,5576.63330078125
"225",1095,5071.16650390625
"226",1096,5953.39990234375
"227",1097,2575.33325195312
"228",1098,2617.06665039062
"229",1099,2815.60009765625
"230",1100,5394.7998046875
"231",1101,19353.259765625
"232",1102,6177.33349609375
"233",1103,5691
"234",1104,9684.5
"235",1105,2718.53344726562
"236",1106,2761.86669921875
"237",1107,2856.53344726562
"238",1108,6881.080078125
"239",1109,5186.177734375
"240",1110,5593.89990234375
"241",1111,5724.033203125
"242",1112,12176.4599609375
"243",1113,12165.66015625
"244",1114,6018.39990234375
"245",1115,8614.599609375
"246",1116,2758.66674804688
"247",1117,5327.43310546875
"248",1118,4460.89990234375
"249",1119,9436.93359375
"250",1120,2812
"251",1121,9229.2666015625
"252",1122,15672.66015625
"253",1123,6193.7666015625
"254",1124,15731.59375
"255",1125,2468.46655273438
"256",1126,2418.33325195312
"257",1127,2711.33325195312
"258",1128,4540.7998046875
"259",1129,16023.59375
"260",1130,2612.2666015625
"261",1131,12172.09375
"262",1132,15774.4931640625
"263",1133,5975.16650390625
"264",1134,2624.2666015625
"265",1135,2666.60009765625
"266",1136,2666.19995117188
"267",1137,2669.19995117188
"268",1138,5953.466796875
"269",1139,10048.6669921875
"270",1140,15591.8271484375
"271",1141,5363.43310546875
"272",1142,5448.63330078125
"273",1143,9354.900390625
"274",1144,5082.16650390625
"275",1145,7026.3134765625
"276",1146,5226.2001953125
"277",1147,4667.2666015625
"278",1148,2521.80004882812
"279",1149,2570.53344726562
"280",1150,5972.33349609375
"281",1151,2622.2666015625
"282",1152,5107.7333984375
"283",1153,4922.2333984375
"284",1154,2468.06665039062
"285",1155,5119.2001953125
"286",1156,13273.3662109375
"287",1157,2570.53344726562
"288",1158,5644.66650390625
"289",1159,2616.06665039062
"290",1160,5715.7333984375
"291",1161,2722.13330078125
"292",1162,9715.7998046875
"293",1163,2952.80004882812
"294",1164,9742.900390625
"295",1165,2810.80004882812
"296",1166,2518.80004882812
"297",1167,7839.13330078125
"298",1168,5831.2998046875
"299",1169,2664.80004882812
"300",1170,2811
